ra,dec,g
88.03940745778,32.35296578056,16.102926
88.04259613067,32.35468669203,13.034722
88.03685951026,32.35772726632,16.98376
88.02948442488,32.35285814945,18.47755
88.03056952606,32.35422494749,18.516626
88.03085548967,32.35972295184,19.557446
88.04326134867,32.35712415526,19.993038
88.04839702204,32.36162300477,19.171978
88.04643913917,32.36399994445,19.526548
88.04906960399,32.36631614981,19.849417
88.04651048713,32.36734972371,19.023523
88.04645389935,32.37084650796,15.053076
88.04653808337,32.37351124039,17.27691
88.04400216236,32.375570091,18.895365
88.00472106691,32.33738884153,18.807487
88.00252303482,32.34088817631,17.629478
88.00564045487,32.33886322683,19.683088
88.00290110197,32.34307981311,18.815048
87.99673962053,32.34137709045,14.188041
87.99605381427,32.34389092626,19.470848
87.99284143576,32.34366000918,15.541864
87.99036326031,32.34264805476,17.490633
87.99143874044,32.34288425697,19.81984
87.99193372065,32.34399323676,18.65399
87.99517769375,32.34529310185,19.102938
87.99488734461,32.3468446448,17.710588
88.00206149975,32.34776067998,17.092354
88.00999612492,32.34694386038,19.104794
88.01351371986,32.35011403254,17.195377
88.0156512756,32.35687755464,19.734858
88.00414431314,32.35187907308,15.923382
88.00811502852,32.35294400495,19.584486
88.00996564658,32.35330409135,18.057922
88.00858340109,32.355462794,18.725058
88.00462463166,32.3536387174,18.707788
88.00751007648,32.35888869005,18.712988
87.99240788133,32.34706254595,19.972488
87.99788404016,32.3531923754,16.871428
87.99370817774,32.35543033203,16.189833
87.99141479085,32.35388455635,15.952389
87.99173424509,32.35625521167,18.83874
87.98240512982,32.35073684461,19.104654
87.990899568,32.36164736419,16.914082
88.00140572128,32.3657106265,18.298185
88.00261879883,32.36602943145,18.825817
88.00714905508,32.36807725693,19.667128
87.99576846953,32.36539665052,18.503294
87.99430921902,32.3653711197,17.279226
87.99078529027,32.36648083635,17.737532
87.99130116338,32.36653266248,17.928997
88.00278240761,32.37215200667,13.513031
87.99606218336,32.37089772633,17.826601
88.02291510652,32.36171586439,17.466232
88.03273194335,32.36533516751,18.38958
88.0310581651,32.36569787564,19.741758
88.02914323878,32.3647101571,19.101189
88.02802048393,32.36964044008,19.125837
