ra,dec,g
100.85849988827,26.98845859046,17.37991
100.86007131686,26.99050306588,16.9989
100.86710425299,26.98784660828,12.778001
100.86510857459,26.99006974405,13.761482
100.88043918473,26.99244156088,19.223122
100.87646820209,26.99473228249,18.743145
100.8765256298,27.00042542933,19.506626
100.88108691682,27.00155194078,14.60777
100.87427547729,27.00035838383,18.282412
100.89839718718,26.98742944354,19.308859
100.9064721582,26.99541969723,19.27481
100.90408959394,26.99877324395,19.648859
100.89523543424,26.99471606771,19.578484
100.89109533641,26.99710315479,16.203188
100.89775302587,26.9987905972,19.550896
100.89808174337,27.00107291009,19.016731
100.89599099258,27.00227053063,17.434612
100.90925720842,26.99707739674,14.661979
100.90828326015,26.99843094696,17.675858
100.89004247236,26.99943516488,19.276766
100.88809755973,26.99942205593,18.80343
100.88795826306,26.9989192086,16.79556
100.89584769643,27.00643456159,16.723127
100.89293359507,27.01115046126,17.989056
